class,x1-x0,y1-y0,z1-z0,x2-x1,y2-y1,z2-z1,x3-x2,y3-y2,z3-z2,x4-x3,y4-y3,z4-z3,x5-x4,y5-y4,z5-z4,x6-x5,y6-y5,z6-z5,x7-x6,y7-y6,z7-z6,x8-x7,y8-y7,z8-z7,x9-x8,y9-y8,z9-z8,x10-x9,y10-y9,z10-z9,x11-x10,y11-y10,z11-z10,x12-x11,y12-y11,z12-z11,x13-x12,y13-y12,z13-z12,x14-x13,y14-y13,z14-z13,x15-x14,y15-y14,z15-z14,x16-x15,y16-y15,z16-z15,x17-x16,y17-y16,z17-z16,x18-x17,y18-y17,z18-z17,x19-x18,y19-y18,z19-z18,x20-x19,y20-y19,z20-z19,x21-x20,y21-y20,z21-z20,x22-x21,y22-y21,z22-z21,x23-x22,y23-y22,z23-z22,x24-x23,y24-y23,z24-z23,x25-x24,y25-y24,z25-z24,x26-x25,y26-y25,z26-z25,x27-x26,y27-y26,z27-z26,x28-x27,y28-y27,z28-z27,x29-x28,y29-y28,z29-z28,x30-x29,y30-y29,z30-z29,x31-x30,y31-y30,z31-z30,x32-x31,y32-y31,z32-z31,x33-x32,y33-y32,z33-z32,x34-x33,y34-y33,z34-z33,x35-x34,y35-y34,z35-z34,x36-x35,y36-y35,z36-z35,x37-x36,y37-y36,z37-z36,x38-x37,y38-y37,z38-z37,x39-x38,y39-y38,z39-z38,x40-x39,y40-y39,z40-z39,x41-x40,y41-y40,z41-z40,x42-x41,y42-y41,z42-z41,x43-x42,y43-y42,z43-z42,x44-x43,y44-y43,z44-z43,x45-x44,y45-y44,z45-z44,x46-x45,y46-y45,z46-z45,x47-x46,y47-y46,z47-z46,x48-x47,y48-y47,z48-z47,x49-x48,y49-y48,z49-z48,x50-x49,y50-y49,z50-z49,x51-x50,y51-y50,z51-z50,x52-x51,y52-y51,z52-z51,x53-x52,y53-y52,z53-z52,x54-x53,y54-y53,z54-z53,x55-x54,y55-y54,z55-z54,x56-x55,y56-y55,z56-z55,x57-x56,y57-y56,z57-z56,x58-x57,y58-y57,z58-z57,x59-x58,y59-y58,z59-z58,minx,miny,mine,maxx,maxy,maxe
2,-1,2,2.23606797749979,0,1,1.0,0,2,2.0,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,1,-1,1.4142135623730951,1,-2,2.23606797749979,2,-3,3.605551275463989,3,-3,4.242640687119285,3,-2,3.605551275463989,2,-2,2.8284271247461903,2,-1,2.23606797749979,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,0,1.0,1,0,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,3,4.242640687119285
2,0,2,2.0,-1,1,1.4142135623730951,0,2,2.0,0,1,1.0,0,1,1.0,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,-1,1.0,0,0,0.0,0,-2,2.0,2,-2,2.8284271247461903,1,-3,3.1622776601683795,3,-3,4.242640687119285,2,-2,2.8284271247461903,2,-2,2.8284271247461903,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,0,0.0,1,0,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,0,0.0,0,0,0.0,3,3,4.242640687119285
2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,1,1.4142135623730951,0,1,1.0,0,1,1.0,0,1,1.0,0,0,0.0,0,1,1.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-2,2.0,2,-3,3.605551275463989,1,-3,3.1622776601683795,3,-5,5.830951894845301,3,-5,5.830951894845301,3,-3,4.242640687119285,2,-3,3.605551275463989,1,-2,2.23606797749979,0,0,0.0,0,-1,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,1,0,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,3,5,5.830951894845301
2,-1,1,1.4142135623730951,0,2,2.0,-1,1,1.4142135623730951,0,1,1.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,0,1,1.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,1,0,1.0,0,-1,1.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,-2,2.0,1,-1,1.4142135623730951,0,-1,1.0,1,-1,1.4142135623730951,0,-1,1.0,1,-2,2.23606797749979,0,-1,1.0,1,-1,1.4142135623730951,0,1,1.0,1,0,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,1,2,2.23606797749979
2,0,2,2.0,-1,1,1.4142135623730951,0,1,1.0,-1,1,1.4142135623730951,0,2,2.0,0,1,1.0,0,1,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,1,-1,1.4142135623730951,0,-1,1.0,1,-2,2.23606797749979,1,-2,2.23606797749979,1,-1,1.4142135623730951,1,-1,1.4142135623730951,1,-2,2.23606797749979,0,-2,2.0,0,-4,4.0,0,-2,2.0,0,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,4.0
2,-1,1,1.4142135623730951,0,2,2.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,0,1,1.0,-1,1,1.4142135623730951,-1,0,1.0,0,1,1.0,-1,0,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,0,-1,1.0,1,0,1.0,0,-1,1.0,0,-1,1.0,1,-1,1.4142135623730951,0,-2,2.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,0,-1,1.0,1,-1,1.4142135623730951,0,2,2.0,1,0,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,2.0
2,-1,2,2.23606797749979,0,1,1.0,0,1,1.0,-1,1,1.4142135623730951,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,-1,1.0,1,-1,1.4142135623730951,0,0,0.0,1,-1,1.4142135623730951,0,-2,2.0,0,-1,1.0,0,-1,1.0,1,-2,2.23606797749979,0,-2,2.0,0,-1,1.0,0,-2,2.0,0,-1,1.0,-1,-2,2.23606797749979,0,-1,1.0,1,1,1.4142135623730951,0,1,1.0,1,0,1.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,2.23606797749979
2,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,-1,0,1.0,0,1,1.0,-1,1,1.4142135623730951,0,1,1.0,-1,0,1.0,-1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,1,1.0,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,0,1,1.0,-1,-1,1.4142135623730951,0,1,1.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,-1,1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,-1,0,1.0,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,-1,-1,1.4142135623730951,0,0,0.0,-1,0,1.0,0,0,0.0,1,1,1.4142135623730951
2,-1,2,2.23606797749979,0,1,1.0,0,1,1.0,-1,1,1.4142135623730951,0,1,1.0,-1,2,2.23606797749979,0,0,0.0,0,1,1.0,-1,0,1.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,1,0,1.0,0,0,0.0,1,-1,1.4142135623730951,0,-1,1.0,1,-1,1.4142135623730951,0,-1,1.0,1,-1,1.4142135623730951,0,-2,2.0,1,-1,1.4142135623730951,1,-2,2.23606797749979,0,-1,1.0,1,-2,2.23606797749979,-1,-2,2.23606797749979,0,-3,3.0,1,-1,1.4142135623730951,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,-1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,3,3.0
2,0,2,2.0,-1,1,1.4142135623730951,0,1,1.0,0,1,1.0,0,1,1.0,0,2,2.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,-1,0,1.0,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0.0,0,0,0.0,0,-1,1.0,1,-1,1.4142135623730951,0,-1,1.0,1,-1,1.4142135623730951,1,-2,2.23606797749979,0,-1,1.0,1,-2,2.23606797749979,1,-2,2.23606797749979,0,-1,1.0,0,-3,3.0,0,-2,2.0,-1,-4,4.123105625617661,-1,-2,2.23606797749979,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,4,4.123105625617661
2,0,0,0.0,0,1,1.0,0,0,0.0,0,0,0.0,1,1,1.4142135623730951,0,0,0.0,5,-1,5.0990195135927845,7,-4,8.06225774829855,5,-4,6.4031242374328485,0,0,0.0,-1,0,1.0,-6,1,6.082762530298219,-3,1,3.1622776601683795,0,0,0.0,2,1,2.23606797749979,6,0,6.0,11,-1,11.045361017187261,9,-1,9.055385138137417,7,0,7.0,1,0,1.0,-5,3,5.830951894845301,-11,4,11.704699910719626,-12,4,12.649110640673518,-7,2,7.280109889280518,0,0,0.0,12,-3,12.36931687685298,19,-7,20.248456731316587,15,-11,18.601075237738275,11,-12,16.278820596099706,0,-1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,1,7,7.0710678118654755,-2,9,9.219544457292887,-3,5,5.830951894845301,-5,6,7.810249675906654,-2,4,4.47213595499958,1,0,1.0,-1,6,6.082762530298219,-7,13,14.7648230602334,-15,20,25.0,-23,28,36.235341863986875,-34,30,45.34313619501854,-49,35,60.21627686929839,-53,20,56.64803615307419,-48,3,48.093658625644196,-29,-2,29.068883707497267,-13,-7,14.7648230602334,0,-1,1.0,12,2,12.165525060596439,31,5,31.400636936215164,30,5,30.4138126514911,6,4,7.211102550927978,-5,15,15.811388300841896,3,18,18.24828759089466,17,13,21.400934559032695,9,8,12.041594578792296,4,2,4.47213595499958,0,0,0.0,53,35,60.21627686929839
2,0,1,1.0,0,1,1.0,0,0,0.0,0,0,0.0,2,1,2.23606797749979,1,0,1.0,5,-1,5.0990195135927845,6,-3,6.708203932499369,5,-4,6.4031242374328485,0,0,0.0,-2,0,2.0,-5,1,5.0990195135927845,-5,2,5.385164807134504,0,1,1.0,6,2,6.324555320336759,9,3,9.486832980505138,14,3,14.317821063276353,14,2,14.142135623730951,10,2,10.198039027185569,1,1,1.4142135623730951,-8,3,8.54400374531753,-14,3,14.317821063276353,-15,3,15.297058540778355,-9,0,9.0,0,0,0.0,13,-1,13.038404810405298,22,-2,22.090722034374522,21,-4,21.37755832643195,15,-5,15.811388300841896,8,-5,9.433981132056603,3,1,3.1622776601683795,2,2,2.8284271247461903,1,3,3.1622776601683795,-1,5,5.0990195135927845,-4,3,5.0,-6,3,6.708203932499369,-6,4,7.211102550927978,-3,3,4.242640687119285,1,2,2.23606797749979,-1,5,5.0990195135927845,-8,11,13.601470508735444,-16,14,21.2602916254693,-24,19,30.610455730027933,-36,19,40.70626487409524,-47,18,50.32891812864648,-48,5,48.25971404805462,-42,-2,42.04759208325728,-18,-6,18.973665961010276,-7,-7,9.899494936611665,0,0,0.0,13,3,13.341664064126334,26,7,26.92582403567252,26,6,26.68332812825267,5,4,6.4031242374328485,-6,14,15.231546211727817,3,18,18.24828759089466,15,15,21.213203435596427,8,12,14.422205101855956,4,5,6.4031242374328485,0,0,0.0,48,19,50.32891812864648
2,0,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,1.0,2,1,2.23606797749979,5,-1,5.0990195135927845,6,-4,7.211102550927978,5,-4,6.4031242374328485,-1,0,1.0,-1,0,1.0,-6,1,6.082762530298219,-4,1,4.123105625617661,0,0,0.0,4,3,5.0,8,3,8.54400374531753,12,2,12.165525060596439,12,2,12.165525060596439,8,1,8.06225774829855,0,1,1.0,-6,3,6.708203932499369,-12,3,12.36931687685298,-14,3,14.317821063276353,-8,1,8.06225774829855,0,-1,1.0,11,-2,11.180339887498949,21,-3,21.213203435596427,18,-5,18.681541692269406,12,-6,13.416407864998739,5,-6,7.810249675906654,2,1,2.23606797749979,2,2,2.8284271247461903,2,2,2.8284271247461903,1,4,4.123105625617661,-3,5,5.830951894845301,-4,3,5.0,-4,4,5.656854249492381,-2,3,3.605551275463989,0,1,1.0,0,5,5.0,-7,12,13.892443989449804,-14,17,22.02271554554524,-22,22,31.11269837220809,-33,25,41.400483088968905,-48,20,52.0,-47,9,47.853944456021594,-44,2,44.04543109109048,-21,-3,21.213203435596427,-8,-6,10.0,0,0,0.0,12,2,12.165525060596439,27,7,27.892651361962706,27,4,27.294688127912362,5,4,6.4031242374328485,-5,15,15.811388300841896,2,19,19.1049731745428,15,17,22.67156809750927,7,11,13.038404810405298,3,6,6.708203932499369,0,0,0.0,48,25,52.0
2,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,1,0,1.0,2,1,2.23606797749979,3,0,3.0,5,0,5.0,5,-3,5.830951894845301,5,-3,5.830951894845301,0,0,0.0,-3,0,3.0,-6,1,6.082762530298219,-4,2,4.47213595499958,0,1,1.0,6,4,7.211102550927978,11,5,12.083045973594572,15,7,16.55294535724685,16,5,16.76305461424021,11,4,11.704699910719626,1,2,2.23606797749979,-9,2,9.219544457292887,-15,1,15.033296378372908,-17,0,17.0,-10,-1,10.04987562112089,-1,0,1.0,13,1,13.038404810405298,23,4,23.345235059857504,24,3,24.186773244895647,19,1,19.026297590440446,11,2,11.180339887498949,4,2,4.47213595499958,2,2,2.8284271247461903,-1,2,2.23606797749979,-3,0,3.0,-7,-1,7.0710678118654755,-7,-1,7.0710678118654755,-7,0,7.0,-3,2,3.605551275463989,0,1,1.0,-1,4,4.123105625617661,-8,7,10.63014581273465,-16,9,18.35755975068582,-24,11,26.40075756488817,-34,12,36.05551275463989,-41,6,41.43669871020132,-38,0,38.0,-27,-4,27.294688127912362,-6,-5,7.810249675906654,-6,-6,8.48528137423857,1,-1,1.4142135623730951,9,3,9.486832980505138,23,7,24.041630560342615,21,6,21.840329667841555,4,4,5.656854249492381,-5,12,13.0,2,18,18.110770276274835,13,16,20.615528128088304,7,14,15.652475842498529,4,9,9.848857801796104,0,0,0.0,41,18,41.43669871020132
2,-1,1,1.4142135623730951,1,1,1.4142135623730951,0,0,0.0,0,0,0.0,2,1,2.23606797749979,3,0,3.0,5,-1,5.0990195135927845,6,-3,6.708203932499369,4,-3,5.0,0,-1,1.0,-2,0,2.0,-6,1,6.082762530298219,-5,3,5.830951894845301,0,0,0.0,5,4,6.4031242374328485,11,5,12.083045973594572,14,6,15.231546211727817,15,6,16.15549442140351,10,3,10.44030650891055,0,1,1.0,-8,2,8.246211251235321,-14,2,14.142135623730951,-16,1,16.0312195418814,-10,0,10.0,0,0,0.0,12,0,12.0,22,2,22.090722034374522,22,2,22.090722034374522,17,0,17.0,9,0,9.0,3,2,3.605551275463989,2,2,2.8284271247461903,0,2,2.0,-2,0,2.0,-4,0,4.0,-6,0,6.0,-6,1,6.082762530298219,-3,2,3.605551275463989,1,1,1.4142135623730951,-1,5,5.0990195135927845,-8,9,12.041594578792296,-14,10,17.204650534085253,-23,16,28.0178514522438,-33,14,35.84689665786984,-42,9,42.95346318982906,-40,3,40.11234224026316,-31,-3,31.144823004794873,-10,-5,11.180339887498949,-5,-6,7.810249675906654,0,0,0.0,10,3,10.44030650891055,25,7,25.96150997149434,22,5,22.561028345356956,4,3,5.0,-5,15,15.811388300841896,2,19,19.1049731745428,12,18,21.633307652783937,7,15,16.55294535724685,4,8,8.94427190999916,0,0,0.0,42,19,42.95346318982906
2,-1,1,1.4142135623730951,1,0,1.0,0,0,0.0,0,1,1.0,2,0,2.0,2,1,2.23606797749979,5,-1,5.0990195135927845,6,-4,7.211102550927978,5,-4,6.4031242374328485,0,0,0.0,-2,0,2.0,-6,1,6.082762530298219,-5,2,5.385164807134504,0,0,0.0,5,3,5.830951894845301,9,5,10.295630140987,13,7,14.7648230602334,14,5,14.866068747318506,8,3,8.54400374531753,0,0,0.0,-8,3,8.54400374531753,-13,2,13.152946437965905,-14,1,14.035668847618199,-8,0,8.0,-1,0,1.0,11,-1,11.045361017187261,21,1,21.02379604162864,18,1,18.027756377319946,14,-1,14.035668847618199,7,-2,7.280109889280518,3,2,3.605551275463989,2,1,2.23606797749979,0,2,2.0,0,1,1.0,-3,0,3.0,-3,1,3.1622776601683795,-4,2,4.47213595499958,-2,2,2.8284271247461903,0,1,1.0,0,5,5.0,-6,10,11.661903789690601,-13,13,18.384776310850235,-22,18,28.42534080710379,-31,17,35.35533905932738,-42,11,43.41658669218482,-42,4,42.190046219457976,-34,-1,34.0147027033899,-13,-3,13.341664064126334,-6,-4,7.211102550927978,0,0,0.0,11,2,11.180339887498949,26,6,26.68332812825267,24,4,24.331050121192877,3,3,4.242640687119285,-5,16,16.76305461424021,2,21,21.095023109728988,12,20,23.323807579381203,5,15,15.811388300841896,3,9,9.486832980505138,0,0,0.0,42,21,43.41658669218482
2,-1,1,1.4142135623730951,0,1,1.0,0,0,0.0,1,0,1.0,2,1,2.23606797749979,3,0,3.0,4,0,4.0,4,-1,4.123105625617661,4,-2,4.47213595499958,0,-1,1.0,-2,1,2.23606797749979,-6,0,6.0,-4,3,5.0,0,0,0.0,5,4,6.4031242374328485,10,5,11.180339887498949,15,7,16.55294535724685,16,5,16.76305461424021,10,5,11.180339887498949,1,3,3.1622776601683795,-8,1,8.06225774829855,-15,0,15.0,-16,1,16.0312195418814,-11,-1,11.045361017187261,0,-1,1.0,12,2,12.165525060596439,21,5,21.587033144922902,24,4,24.331050121192877,18,1,18.027756377319946,13,1,13.038404810405298,5,2,5.385164807134504,1,2,2.23606797749979,-1,3,3.1622776601683795,-4,0,4.0,-7,-1,7.0710678118654755,-9,-3,9.486832980505138,-7,0,7.0,-3,1,3.1622776601683795,1,1,1.4142135623730951,-1,4,4.123105625617661,-9,4,9.848857801796104,-16,6,17.08800749063506,-23,8,24.351591323771842,-30,7,30.805843601498726,-38,5,38.3275357934736,-35,-2,35.05709628591621,-23,-4,23.345235059857504,-7,-5,8.602325267042627,-5,-7,8.602325267042627,0,0,0.0,9,3,9.486832980505138,21,7,22.135943621178654,20,7,21.18962010041709,3,4,5.0,-5,10,11.180339887498949,2,16,16.1245154965971,13,15,19.849433241279208,7,14,15.652475842498529,4,9,9.848857801796104,0,0,0.0,38,16,38.3275357934736
2,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,1,0,1.0,2,1,2.23606797749979,3,0,3.0,5,-1,5.0990195135927845,6,-3,6.708203932499369,4,-3,5.0,0,-1,1.0,-3,0,3.0,-6,1,6.082762530298219,-5,3,5.830951894845301,0,0,0.0,5,5,7.0710678118654755,11,6,12.529964086141668,15,8,17.0,14,8,16.1245154965971,10,5,11.180339887498949,1,1,1.4142135623730951,-9,2,9.219544457292887,-15,1,15.033296378372908,-16,-1,16.0312195418814,-9,-1,9.055385138137417,-1,-1,1.4142135623730951,11,1,11.045361017187261,22,5,22.561028345356956,21,7,22.135943621178654,18,5,18.681541692269406,10,5,11.180339887498949,4,3,5.0,2,2,2.8284271247461903,-1,0,1.0,-3,-3,4.242640687119285,-5,-5,7.0710678118654755,-7,-3,7.615773105863909,-5,-1,5.0990195135927845,-2,1,2.23606797749979,0,1,1.0,0,4,4.0,-7,7,9.899494936611665,-13,8,15.264337522473747,-20,12,23.323807579381203,-29,10,30.675723300355934,-35,5,35.35533905932738,-33,-1,33.015148038438355,-22,-2,22.090722034374522,-6,-3,6.708203932499369,-4,-6,7.211102550927978,0,0,0.0,10,3,10.44030650891055,21,6,21.840329667841555,20,5,20.615528128088304,2,3,3.605551275463989,-4,14,14.560219778561036,1,21,21.02379604162864,10,20,22.360679774997898,5,17,17.72004514666935,3,11,11.40175425099138,0,0,0.0,35,21,35.35533905932738
2,-1,1,1.4142135623730951,0,0,0.0,0,1,1.0,1,0,1.0,2,1,2.23606797749979,3,0,3.0,5,0,5.0,5,-3,5.830951894845301,4,-3,5.0,0,0,0.0,-3,0,3.0,-6,1,6.082762530298219,-4,2,4.47213595499958,0,1,1.0,5,4,6.4031242374328485,11,6,12.529964086141668,16,8,17.88854381999832,15,8,17.0,11,5,12.083045973594572,1,2,2.23606797749979,-10,2,10.198039027185569,-15,0,15.0,-16,-1,16.0312195418814,-11,-2,11.180339887498949,0,0,0.0,11,2,11.180339887498949,22,5,22.561028345356956,23,8,24.351591323771842,20,7,21.18962010041709,11,5,12.083045973594572,5,4,6.4031242374328485,1,1,1.4142135623730951,-1,0,1.0,-5,-3,5.830951894845301,-7,-4,8.06225774829855,-7,-4,8.06225774829855,-7,-2,7.280109889280518,-2,1,2.23606797749979,0,2,2.0,-1,3,3.1622776601683795,-7,5,8.602325267042627,-14,7,15.652475842498529,-21,9,22.847319317591726,-28,8,29.120439557122072,-34,4,34.23448553724738,-30,-2,30.066592756745816,-18,-2,18.110770276274835,-6,-4,7.211102550927978,-5,-6,7.810249675906654,1,-1,1.4142135623730951,8,3,8.54400374531753,20,6,20.8806130178211,19,6,19.924858845171276,2,3,3.605551275463989,-5,12,13.0,1,19,19.026297590440446,11,18,21.095023109728988,5,15,15.811388300841896,3,10,10.44030650891055,0,0,0.0,34,19,34.23448553724738
2,0,1,1.0,0,0,0.0,0,0,0.0,0,0,0.0,3,1,3.1622776601683795,3,1,3.1622776601683795,5,-1,5.0990195135927845,5,-3,5.830951894845301,4,-4,5.656854249492381,0,0,0.0,-2,-1,2.23606797749979,-6,1,6.082762530298219,-5,3,5.830951894845301,1,0,1.0,4,5,6.4031242374328485,10,6,11.661903789690601,14,8,16.1245154965971,14,7,15.652475842498529,9,5,10.295630140987,0,0,0.0,-8,2,8.246211251235321,-14,1,14.035668847618199,-14,0,14.0,-9,-1,9.055385138137417,0,0,0.0,11,0,11.0,20,4,20.396078054371138,19,5,19.6468827043885,14,4,14.560219778561036,8,4,8.94427190999916,3,3,4.242640687119285,2,1,2.23606797749979,0,1,1.0,-1,-3,3.1622776601683795,-3,-4,5.0,-5,-2,5.385164807134504,-3,0,3.0,-2,2,2.8284271247461903,0,1,1.0,0,4,4.0,-5,9,10.295630140987,-11,10,14.866068747318506,-19,15,24.20743687382041,-29,12,31.38470965295043,-35,10,36.40054944640259,-35,3,35.12833614050059,-26,-3,26.1725046566048,-7,-2,7.280109889280518,-4,-4,5.656854249492381,0,0,0.0,9,3,9.486832980505138,25,5,25.495097567963924,22,5,22.561028345356956,3,2,3.605551275463989,-4,17,17.46424919657298,0,23,23.0,10,23,25.079872407968907,5,19,19.6468827043885,2,11,11.180339887498949,0,0,0.0,35,23,36.40054944640259
